"","NUTS_ID1","Country","Region name","Nutrition and Basic Medical Care","Water and Sanitation","Shelter","Personal Security","Access to Basic Knowledge","Access to ICT","Health and Wellness","Environmental Quality","Personal Rights","Personal Freedom and Choice","Tolerance and Inclusion","Access to Advanced Education","cluster","cluster9","cluster21","gdp","ML3","ML1","ML2","ML4"
"1","AT11","AT","Burgenland",86.5297033663872,96.3370514071969,91.7538928769832,82.1491603232814,68.7001367437481,78.8366701331286,70.4840715028169,41.9841801315039,54.7191049025652,73.2619665901471,70.2710241554247,53.0594476819166,"1",1,1,26600,0.312883365246607,0.586293447258449,0.925252401124711,-0.171049861550059
"2","AT12","AT","Niederösterreich",88.4104981199781,96.2761352552676,90.7682773758265,76.8947885602114,62.7970715041801,84.0866701331286,70.3146739182488,43.7308794716069,54.8947722193836,75.431825000434,71.6272876965132,61.0200882848664,"1",1,1,31100,0.513211118532482,0.724383335639943,1.01205664343779,-0.195022114997291
"3","AT13","AT","Wien",84.5222566912009,95.973880379769,79.8975013599767,72.1369209434776,82.5264494802592,83.8366701331286,72.33700503722,31.041721027377,58.115481335519,72.3454343940873,70.5039135476292,99.2024570296368,"1",2,2,43700,0.856662658741556,0.556906984317572,0.145919091566029,1.29297700978611
"4","AT21","AT","Kärnten",87.7682706119558,97.1146816303099,91.5437506665116,84.7580498903056,72.8492307044167,77.9129151284573,73.2725780347048,45.7304009816072,49.4626351981763,75.4642741091221,67.1628091749367,63.3913588754525,"1",1,1,32600,0.181909695842833,0.693880025273812,0.846077708865117,0.155216473262072
"5","AT22","AT","Steiermark",88.1842735180559,96.9827609934686,89.1946231071818,84.3991939968907,73.9091874136589,77.4129151284573,71.6409520683952,41.0330319189371,57.1476603547128,76.0326670149686,68.3174352550962,74.5323817545753,"1",1,1,34500,0.431576721662641,0.7017943201563,0.800473861923709,0.510207594856561
"6","AT31","AT","Oberösterreich",89.6478118893487,97.4873934411542,92.6770134615825,81.8129159426051,74.9866197365917,82.2495252748561,74.6533879208195,43.4509876292512,55.6579494501781,77.9327441710299,67.7561714193458,63.4808209912718,"1",1,1,38700,0.386409392895712,0.893679334401346,1.04652066519037,0.447058694707743
"7","AT32","AT","Salzburg",88.6463426637942,97.0115552055015,88.8275354068209,80.4370691208683,90.7315216411994,80.9995252748561,76.4623877138254,49.636537847869,55.4331037648908,78.2088155985209,67.781506395025,74.0331505842682,"1",1,1,44800,0.501980741498915,0.864157929943502,0.782640174486231,1.22853330187748
"8","AT33","AT","Tirol",89.1379908730981,97.6951877690123,88.2594824829944,82.0128934371336,75.5179870989722,85.4995252748561,76.8342121591613,47.7948350223208,56.0230038072655,78.4103181471854,67.9587286476568,77.5265339656827,"1",1,1,39300,0.628588641232562,0.917804428775107,0.837841344202427,0.748742985369097
"9","AT34","AT","Vorarlberg",89.6281857822259,97.6062991099803,90.9772588676951,81.794168839835,62.6816942847785,81.4995252748561,76.0463159629775,45.4032721359454,55.2324659094867,78.5919719200176,68.0919293972907,58.3647480016249,"1",1,1,40600,0.311902532568501,0.899139558731216,1.12843794264835,-0.0912463861389345
"10","BE10","BE","Rég. de Bruxelles-Cap./Brussels Hfst. Gew.",85.8512993166776,92.543167194962,84.7151059604153,51.3418781093409,72.2819953649512,78.3020691093979,75.1373536500572,40.9035178512878,51.9066568174058,60.4092999606165,61.8704731287928,77.5713082350572,"1",2,2,60900,0.299475929582202,0.589207913672726,-0.289088563119292,0.150320848978933
"11","BE21","BE","Antwerpen",84.9971179946084,93.4873853106866,84.7151059604153,53.3640238882782,79.2781643738376,80.5379922872465,75.9562708366182,40.7845817659422,52.6495299947767,69.9404721232645,65.3348637231418,57.8829152998606,"1",1,3,43000,0.208265030334983,0.587735516491624,0.362962509884026,0.40846289169574
"12","BE22","BE","Limburg",86.5081072096979,93.4873853106866,84.7151059604153,53.3640238882782,86.7228394996081,79.7879922872465,75.8251291129191,46.597108381062,52.6495299947767,70.0225008668881,66.0563644446425,52.7605660060911,"1",1,3,29200,0.180519317476809,0.679352966807289,0.377384079620592,0.635659004665915
"13","BE23","BE","Oost-Vlaanderen",83.9463135245431,93.4873853106866,84.7151059604153,53.3640238882782,85.5595490703023,78.0379922872465,74.4680666882646,44.5997722635744,52.6495299947767,72.0066352512221,66.3593947476728,68.6258303586195,"1",1,3,33000,0.323581402451671,0.473287634500734,0.380797853922558,0.745279011933935
"14","BE24","BE","Vlaams-Brabant",86.2559374197806,93.4873853106866,84.7151059604153,53.3640238882782,82.8917514625122,82.7879922872465,76.8984188760316,45.1718703216639,52.6495299947767,73.0351486907135,67.2540556423337,70.9941380278713,"1",1,3,36500,0.437772291408308,0.709189527030137,0.437113165669167,0.749714120375258
"15","BE25","BE","West-Vlaanderen",84.1873800664245,93.4873853106866,84.7151059604153,53.3640238882782,82.5674879784891,79.5379922872465,73.5408013895299,48.1966718828781,52.6495299947767,71.8784415151666,66.7922951805732,51.8498954304914,"1",1,3,35200,0.224163026548805,0.464658369513984,0.524409068358452,0.435532890008943
"16","BE31","BE","Brabant Wallon",85.8505342506235,93.1182244278958,84.7151059604153,60.7359690562922,59.7651456882019,81.4194804477291,74.642544908864,47.8241990533321,44.9982067934883,67.7396901172356,64.5435520039928,72.3763611242958,"1",2,4,46500,0.226447915839596,0.55962782576641,0.191935931384513,-0.398276016284212
"17","BE32","BE","Hainaut",78.9964873725111,93.4219034765316,84.7151059604153,60.7359690562922,71.6060622303301,73.9194804477291,65.6994704102705,48.9120090797864,44.9982067934883,63.1391265142737,62.8696703301111,45.1400540982071,"1",1,3,22300,-0.103914600476773,-0.136018397129628,0.0944986438694899,-0.447423867492477
"18","BE33","BE","Liège",82.6114299260754,91.7129072296666,84.7151059604153,60.7359690562922,63.5345775715973,77.9194804477291,68.5165934983465,50.4326774201496,45.8870956823772,63.9398668777102,63.0428305032713,59.9854795225074,"1",2,4,25300,0.104639356401562,0.168633101506542,0.0815362725002325,-0.540477620670147
"19","BE34","BE","Luxembourg",83.8616812450169,86.1432882572588,84.7151059604153,60.7359690562922,87.3211419921327,78.6694804477291,64.7770499856037,56.5027396768508,44.9982067934883,67.3276282013619,62.768660229101,49.7084128146283,"1",1,3,22100,-0.0107482224924852,0.140446843410755,0.247882558906237,0.279598867475844
"20","BE35","BE","Namur",81.4316251198521,92.938525844273,84.7151059604153,60.7359690562922,83.5808436617925,76.6694804477291,64.8342152931045,53.1328674455982,44.9982067934883,65.0888813654908,64.4136818741226,59.0851713662,"1",1,3,24100,0.123704254548235,0.0270463059970797,0.0654525226508734,0.253719116382493
"21","BG31","BG","Severozapaden",50.2303341938982,59.5029605972776,63.5459112520458,59.1985985772423,60.0898309932576,48.5472572364689,31.5006838393985,31.8899027064951,27.7772456481067,48.1417625166804,37.1899626287862,17.3273384087948,"2",3,5,10800,-1.80842357770678,-3.36040528322918,-1.21571302116914,-2.11887468798674
"22","BG32","BG","Severen tsentralen",54.6580457269237,75.7893349368917,64.6901567024129,69.0481861515572,66.4979755797676,49.2899055488398,37.5255716869201,34.6087966051405,32.4993563999773,53.0957823678974,40.5031686986571,38.8330285290601,"2",3,5,11200,-1.42634131842502,-2.8192594042759,-1.13238818817587,-1.1028144501409
"23","BG33","BG","Severoiztochen",53.3515370623056,71.0330528197174,62.6531214917803,69.4552265107212,60.7832150887868,50.6942158645289,37.858623846129,39.3353000020685,29.030594597284,55.7035232556601,38.0572000703641,35.9603693618002,"2",3,5,12600,-1.55273205516274,-2.96156477198662,-1.03510888979902,-1.40427677121527
"24","BG34","BG","Yugoiztochen",51.854228951898,74.0696210704855,62.8014038207907,66.9732831979886,51.25450791255,52.9313847792637,36.2770629612637,33.1915264123541,30.0558607717857,46.6078887256231,40.1877048166723,23.4653983665834,"2",3,5,11700,-1.50092319729834,-3.03128236894335,-1.34657954835867,-2.05973301323705
"25","BG41","BG","Yugozapaden",68.7275757871967,81.6099228451556,59.3573106638402,47.8651855206372,85.5439304197159,61.0185331503515,47.9800006040663,20.3222718159786,30.9873483677577,63.1463889043579,46.2468672348133,57.1938820627106,"2",4,6,27800,-1.30952784212123,-1.49773718884915,-0.993453407868086,0.671737484576107
"26","BG42","BG","Yuzhen tsentralen",56.1575256929887,65.7078199703414,66.27493937781,71.3443905785958,60.3316376966235,49.4726665065302,41.432927202466,29.3186180859224,35.18545855775,55.6029916922926,45.4479996308923,29.1650989522989,"2",3,5,12000,-1.41841728064629,-2.62493077156306,-0.746453548183338,-1.70948291065613
"27","CY00","CY","Kýpros",91.2177016950192,78.252686796768,69.882110066341,71.8045392214834,65.2534203049889,73.1195652173913,72.0133928329433,30.4256285522516,35.4077275281406,57.3121077479231,53.9941817481955,59.4078216127783,"2",5,7,27100,-0.896887435079051,0.656555299956139,-0.857483473340762,-0.321379834469987
"28","CZ01","CZ","Praha",89.0547620115497,97.500316367376,85.4318715816511,68.1568339873136,94.339712029331,85.2223087743322,72.4709244484056,34.0888707942866,46.7587175421806,81.8004727780797,66.6858893953569,76.0025802168612,"1",2,2,61700,0.201106238429076,0.817301685557066,0.779318893479555,1.63282883507249
"29","CZ02","CZ","Střední Čechy",87.5967299513318,92.4875918144539,88.2676247711919,73.4550408939423,91.4582668393333,78.7565441442885,63.2346972832076,41.6670501106308,46.8407142878144,76.2622105436541,56.8392712049496,34.8351603312568,"1",1,8,24500,-0.49054886668493,0.349721831440108,0.826332081962531,0.855165452428642
"30","CZ03","CZ","Jihozápad",84.4075394999989,96.2393208725583,88.9753836387307,73.1396979399539,89.5474405077257,77.020191885738,62.5345570385095,47.4439588480423,44.9311656643636,74.8800729876125,56.7187274582895,46.4625136526011,"1",1,8,23700,-0.337380525798941,0.121938407758976,0.669535085768449,0.809543237835742
"31","CZ04","CZ","Severozápad",76.4124709061409,93.4505938229167,83.8365471371966,66.0973978843069,73.2298839354991,69.2869917828595,58.3694847911566,43.131172502764,44.794441415071,65.306549619021,53.4961715624536,31.5418412661537,"2",6,9,19000,-0.629527718112897,-0.58059693968986,0.186296573013103,-0.301876172097963
"32","CZ05","CZ","Severovýchod",85.8947172675009,93.9169424391566,87.4486180151627,75.8029055966533,85.8808975918923,76.4111039089741,64.0773898462649,40.2245464306022,45.0903724168113,72.8659714091339,57.3000540853131,43.1030369875579,"1",1,8,23300,-0.452219681273979,0.25840063255268,0.570177181524139,0.60467907745821
"33","CZ06","CZ","Jihovýchod",86.1144096163881,96.0056598518325,86.4323121215578,75.5663188431472,90.5787732538902,78.5311019991641,64.8025302385838,39.6135950964957,46.0896484293453,75.800567703424,61.7817600438183,59.9107944401325,"1",1,8,26200,-0.120752213684913,0.349208197351647,0.60148254858629,1.07090205329647
"34","CZ07","CZ","Střední Morava",82.8187707719758,94.5838463345162,86.7086861819827,78.1223139133669,92.7374554853898,75.5735108045231,62.390680644225,34.0150055548104,46.259083902936,74.125483685758,57.3820885854987,46.008381954026,"1",1,8,22900,-0.420722082642574,0.0382010871277991,0.567781624541279,0.97074417638253
"35","CZ08","CZ","Moravskoslezsko",80.3720660042469,94.0365946059549,84.1689910125513,72.2138603613303,85.2614673409133,78.1352309106282,59.1060978285787,23.5172935612505,50.1453147448568,70.035478510842,55.3659627872231,48.6147708116934,"1",1,8,21600,-0.330359223809508,-0.183213788070652,0.317501903195521,0.804173303942899
"36","DE11","DE","Stuttgart",86.9051333603348,95.4982311175253,90.5038313003597,66.041368609373,80.1988200555075,78.276653070909,73.8401303888815,41.0937552810123,57.0284529829022,80.6622467290948,68.2088955609872,54.9823824190682,"1",1,10,46900,0.243638548598184,0.672156656059419,1.18467994856995,0.570846750509807
"37","DE12","DE","Karlsruhe",86.9792239663018,95.6157137802715,89.9585538176083,63.990557334276,79.8685872771972,78.276653070909,72.6990455164824,43.4703466524091,57.4214461612218,80.5182179284985,69.3600035407964,54.1149895400703,"1",1,10,40300,0.290492620226748,0.651855768994191,1.19297048245909,0.536500402358656
"38","DE13","DE","Freiburg",86.9110486419699,94.6953552174069,91.6357014233146,64.930268321694,79.2041572704517,78.276653070909,72.4335222075874,48.9866883542539,57.6460348539793,80.7648227149192,69.9407031806554,52.5258661776385,"1",1,10,35200,0.35007748741575,0.632104279981599,1.28631354385327,0.392954779437079
"39","DE14","DE","Tübingen",86.0333937536717,95.3827206845741,90.1951697350368,66.2117823141075,82.4191488090134,78.276653070909,73.405923295528,46.8963129405587,56.955317515938,81.843738941354,69.9634856259201,53.5851019687292,"1",1,10,40300,0.326844426999672,0.60575204564691,1.26270218990507,0.595910567187405
"40","DE21","DE","Oberbayern",89.2817786306565,96.0298802630932,88.7185266485722,71.2682186822544,77.8059618897891,79.462562703875,76.0628508771928,42.2289692122868,58.5342426512524,80.9862896419892,69.3701133291285,55.4009777945381,"1",1,10,53800,0.295161095976391,0.889936858378676,1.17500872188941,0.583486144064504
"41","DE22","DE","Niederbayern",84.9390615910054,93.7363283601826,91.6502254078364,74.8152563238599,77.4517057271401,79.462562703875,67.3119057639255,44.7910446264353,58.0499956761648,80.4946883317724,68.3650216461513,36.8628703800538,"1",1,10,36200,0.18560879254802,0.37391320354356,1.40698236324041,0.181642972101247
"42","DE23","DE","Oberpfalz",88.1514255873549,95.4299762892746,93.6200865446414,74.5125625487471,75.2151049768531,79.462562703875,69.9161959689046,45.9428109336846,58.1710575186552,80.8428344686166,69.6437357617726,41.1730201808606,"1",1,10,39300,0.233764034893156,0.661649583434693,1.4614214653317,0.150219698570217
"43","DE24","DE","Oberfranken",83.0869411591542,95.8280932080044,90.5039579473746,74.0316168796942,76.7639032159272,79.462562703875,68.2768297812078,49.4777589759718,57.5434022690994,79.4734611177852,70.2656102285459,45.5317974840714,"1",1,10,35100,0.385826416718875,0.292685736301737,1.26683231711638,0.193397099613674
"44","DE25","DE","Mittelfranken",86.7125687753075,95.9127388560764,89.751559718166,70.359036562682,74.140798163916,79.462562703875,70.6310695028865,43.5166265379263,58.7070640790523,80.0784238485983,69.1847172781573,46.1894200597211,"1",1,10,41500,0.268903556197582,0.583463076118438,1.26907042887235,0.256620569664237
"45","DE26","DE","Unterfranken",88.0628435992115,95.5369717980461,92.3603006538306,74.5085306996823,76.3372810457754,79.462562703875,73.0771870936837,47.3968416172816,58.448678605017,80.2710740308813,70.3047043040685,47.7667393496191,"1",1,10,37000,0.334159964824464,0.738718959819731,1.33507666837262,0.258360117346694
"46","DE27","DE","Schwaben",88.706069930429,95.9847807059042,90.7229811094624,74.1344544826391,75.925747454457,79.462562703875,72.2366532830368,46.5120598690321,57.5365177654638,80.7274894235959,68.7440236736048,41.302775997428,"1",1,10,36200,0.171790739079203,0.742809623575359,1.33742012652836,0.275197767320876
"47","DE30","DE","Berlin",83.6414416736935,95.8629017993735,84.7862571307367,61.9706479922168,78.5580020698397,84.0910475538528,71.7347951501468,42.8038686148464,55.4234472308026,75.7758131095482,67.4128877589456,68.1043586157887,"1",1,3,38400,0.518437060218146,0.428560278466431,0.665534396929294,0.692837712637541
"48","DE40","DE","Brandenburg",82.102298979632,92.2464107547591,90.3852076452819,74.6402710046205,75.0227069610799,75.5828420814446,66.4901483887114,51.3995553197173,56.5123476718866,75.3230312055177,72.0625174706901,40.5214756527425,"1",1,10,27000,0.324907303946871,0.161965244709555,1.12489377830481,-0.226355542103049
"49","DE50","DE","Bremen",80.2485180094072,97.4601564698742,89.919202671141,51.0143426384743,83.7892215000578,85.6362572884417,67.7233823051174,51.5716896378874,58.7821075231953,75.0167076513733,70.1848353903515,60.6880041642258,"1",1,3,43200,0.810107120750697,0.155235349265196,0.87465466233451,0.629624779543506
"50","DE60","DE","Hamburg",85.7334778673874,95.7185958967977,84.9674755043124,70.1712664357342,83.5166651072583,84.4441687035962,71.2101129638942,50.8928358874509,61.6558096731083,80.327699103652,73.3026395171835,68.0604845883388,"1",7,11,58100,0.831317543355602,0.585873995744506,1.01417557747752,0.958620971025723
"51","DE71","DE","Darmstadt",86.9301556932176,95.3574683254136,90.1182648945362,63.6794299845449,73.8452152295803,79.835396396616,74.3136848723334,42.3686510298148,54.8188747773947,77.0867283172815,66.6061284710716,57.4517790946018,"1",1,10,46500,0.24081272002736,0.67383706461258,0.963737383877311,0.273499551176585
"52","DE72","DE","Gießen",84.5522270182539,94.9447327013128,89.0156038339407,70.367220050914,75.4096345855643,79.835396396616,71.4355164053151,48.4269355276168,54.3891191921796,77.1368570589775,66.8320253147441,59.63616552948,"1",1,10,32000,0.341528097627436,0.434937930752602,0.928024540968871,0.305874478905192
"53","DE73","DE","Kassel",85.7408431230163,95.2439101587769,93.3602285680637,68.1464879539383,75.8196297335507,79.835396396616,69.4271659862259,52.6586091733284,55.4817958374854,76.0596897703661,67.6372500905375,50.6458683943658,"1",1,10,33100,0.351086417875205,0.473457973979171,1.0887654676923,0.101271508473204
"54","DE80","DE","Mecklenburg-Vorpommern",79.3819664968784,95.6484267682754,89.7066948478203,64.2711961731816,77.4425481977761,77.8860008007382,62.8177640767658,61.4608187523812,51.4116289381011,72.626076390719,64.4646423691736,44.2155306088451,"1",1,3,26400,0.241448208929851,-0.158533362296671,0.799912470350804,-0.0255069736045279
"55","DE91","DE","Braunschweig",82.8290976425959,94.1428028524277,91.6589210918454,73.9568444849615,78.7562508735115,84.965405391965,68.7073232437946,55.5876810080041,59.481969007172,77.3495234733932,70.6205002494499,46.0797123555012,"1",1,10,43600,0.650531240670892,0.313198069264,1.20450787508934,0.207940788110639
"56","DE92","DE","Hannover",82.5353444100147,94.6277894253893,92.5726342733521,71.1866643581207,76.3569301554135,84.965405391965,68.0808370526448,54.1125226914086,59.3184593871153,77.6196125954525,71.4757613452106,43.4727997569974,"1",1,10,35600,0.640805231853541,0.288918527698848,1.28624757684792,0.0593086138332564
"57","DE93","DE","Lüneburg",82.7376303287244,94.1788307338978,90.6853845415073,71.0715940670558,77.588039846423,84.965405391965,68.0540249345086,57.3876079590705,59.9227926351352,78.4069900968756,71.2697450640296,37.8192445636113,"1",1,10,26300,0.595534801965094,0.286132638535476,1.31374158275839,0.104977579804941
"58","DE94","DE","Weser-Ems",82.9114961662498,93.7337537048164,92.4364287375007,73.3228955711493,77.5056739572619,84.965405391965,68.3773675723616,55.1241658741273,58.8162026056311,78.7293886940937,70.5504574027577,35.3263864841089,"1",1,10,33000,0.512369689352189,0.304180883478371,1.3820913083706,0.0385998756735257
"59","DEA1","DE","Düsseldorf",81.8063005931562,95.1258606309022,88.7924629968558,66.3399274047771,79.2829589368229,82.9267533299891,70.5780576511108,42.7383753845678,56.9207140525478,77.4795998745661,67.7608155614487,48.8594469414416,"1",1,10,37600,0.386836462754864,0.282823458124334,1.02893762934184,0.403044650101651
"60","DEA2","DE","Köln",84.6821820705383,95.0969919135666,89.7639401379398,69.3640569978411,81.4003303288774,82.9267533299891,71.5082006881747,45.7691290016117,57.1673618707992,78.3087629489103,68.7437302070981,53.9893487185699,"1",1,10,38200,0.447472871149318,0.495254784285748,1.06540177604416,0.554199177597014
"61","DEA3","DE","Münster",84.0126697555991,95.1421437441373,92.0319045871741,67.7983364532145,81.6370139184207,82.9267533299891,70.4700007219606,45.8034909307072,56.5601487331077,78.2661617279092,68.4357600048922,49.4151289441141,"1",1,10,31300,0.406795084425776,0.428699110271959,1.1567084297008,0.444649963428833
"62","DEA4","DE","Detmold",84.3534507069224,95.1612157926358,92.3396799885146,71.638383503825,81.762042024597,82.9267533299891,71.2304548756859,50.9627604239108,57.2300454675797,78.19465991929,68.7100548938842,47.1641407833108,"1",1,10,35500,0.446097056343641,0.462514750269013,1.18438659023996,0.395936748214227
"63","DEA5","DE","Arnsberg",80.6633665417401,95.1492503883746,87.9034540782301,66.3541973035358,80.1912913825928,82.9267533299891,67.6757695283146,46.0062808605474,56.4834276086953,77.3696196990503,68.1820760874369,48.8935275616256,"1",1,10,31700,0.429606057265483,0.131770369472379,1.00998320791391,0.420080728838538
"64","DEB1","DE","Koblenz",83.6833005748193,96.2560719783647,90.8034599223014,80.4164562340425,73.4569291262251,81.582764696629,69.0927389801882,49.3417676403757,59.3888626835224,80.0026608074947,71.1903819982571,43.8440196126291,"1",1,10,31100,0.472977875513957,0.370637923598971,1.354570095019,0.0932452569916394
"65","DEB2","DE","Trier",84.4996278078735,96.2599153430072,91.2883840912699,76.7127377698691,76.109737968724,81.582764696629,67.7497374136226,53.1591763305049,59.4110369922278,80.0274363619062,73.6190818500199,46.8912312195378,"1",1,10,28000,0.590829605068156,0.405166829705956,1.37309193308229,0.172767898328245
"66","DEB3","DE","Rheinhessen-Pfalz",83.7711918426575,96.6359401613937,87.0749309420942,76.595770612703,74.2391683896658,81.582764696629,71.1871654795296,45.4978901110701,59.4412675814653,79.456097670462,70.8921876890455,49.6714934490034,"1",1,10,33600,0.470649601002328,0.430402863309664,1.15419843994623,0.303632773716537
"67","DEC0","DE","Saarland",81.2403324026603,96.2726343527731,90.0781521878806,67.2603139256307,80.8756566406555,80.8501226162512,66.7302525400053,48.0205478064273,57.7073801942558,77.1105595437038,69.9282554607759,43.0114394982335,"1",1,10,31700,0.423436450799633,0.155952069598735,1.12767814911479,0.309752680778184
"68","DED2","DE","Dresden",85.4228060694756,97.9610319935455,89.9463529416618,65.0880792589334,83.1061802394194,75.0838031590956,69.8917414521945,44.7584074021913,52.4647239872874,76.425237791285,63.2592438981362,54.1420531257983,"1",1,10,29300,0.0074743394201351,0.428761976879388,0.846646574503055,0.629999303313405
"69","DED4","DE","Chemnitz",83.3673218083781,97.2201425290913,88.2162914331619,64.946557540479,82.9683712194078,75.0838031590956,67.2743563833441,50.2853537982591,52.6300390943426,76.6572979509366,62.5517008118004,43.1109525987792,"1",1,10,26200,-0.0543006283523462,0.204987666696773,0.900055710778256,0.49852445412255
"70","DED5","DE","Leipzig",82.9735104242634,98.0599140579214,87.4921598564946,59.2031151615965,81.971104914867,75.0838031590956,67.977325357708,49.4114625105844,52.6141422293378,76.1477055960162,63.2522639947725,54.5489271657369,"1",1,10,30700,0.080099013839302,0.207619490094067,0.775207724189499,0.587836302193142
"71","DEE0","DE","Sachsen-Anhalt",78.485632445955,95.9063801240988,93.0054412609387,49.4870691930628,77.1788572464859,78.7788679668191,63.1210115049009,53.8184031365369,47.0758529069811,70.0909043242527,62.1657364660177,40.0154631703827,"1",1,3,26400,0.0500094805915804,-0.196908945187879,0.725403147450939,-0.19974076784554
"72","DEF0","DE","Schleswig-Holstein",83.6241606802587,94.7352763421441,89.5173424300202,68.7916807770782,79.7881753151593,83.3716400986693,70.3721387020045,59.0991955866178,52.8261703455459,78.8237694634219,71.6724702916189,41.1913831121858,"1",1,10,30900,0.423248467319482,0.38332737137975,1.20380776134012,0.154129359759246
"73","DEG0","DE","Thüringen",82.0598726543415,94.6758191318724,89.5204395477405,72.815787557979,80.1008212823386,75.6217426592402,66.7567463632828,54.3721628596088,58.6446313317743,76.9408062053228,68.822348860695,46.3781056965775,"1",1,10,26800,0.361585528796177,0.149011904188783,1.08173623721569,0.244385573158928
"74","DK01","DK","Hovedstaden",87.3591672093435,97.8087845530258,87.4906653323825,75.2431617753034,75.0189117428815,94.1433407826375,74.9509802350986,64.5885593468919,66.299935312335,81.9326842303781,81.5315283390322,100.269638497206,"1",7,12,51500,1.80662334466312,0.884356536232589,1.1080569158322,0.922760898648126
"75","DK02","DK","Sjælland",82.4982232926078,98.3405356300831,89.3651926852308,79.9070941803704,77.6283714419509,92.1223976803873,70.2266362728746,70.0168543341844,61.0844993169744,77.6855026275737,75.6515637859692,82.7024341961306,"1",7,12,27600,1.47404901944014,0.395478370059994,0.957817804687649,0.634253688511073
"76","DK03","DK","Syddanmark",86.0421441245624,98.2102457341989,91.1682227331941,83.0234030329411,80.9929212951751,92.4007850695046,72.6542117315096,67.5166639417421,61.0186114026661,80.1938185360712,79.408605617417,89.2017621531198,"1",7,12,35700,1.55894025884072,0.723350910253688,1.1134591090876,0.841494321848653
