"","NUTS_ID1","Country","Region name","Nutrition and Basic Medical Care","Water and Sanitation","Shelter","Personal Security","Access to Basic Knowledge","Access to ICT","Health and Wellness","Environmental Quality","Personal Rights","Personal Freedom and Choice","Tolerance and Inclusion","Access to Advanced Education","cluster","cluster9","cluster21","gdp","ML3","ML1","ML2","ML4"
"161","ITF1","IT","Abruzzo",83.3051420125623,75.8659812987275,61.7520379256049,69.4733162938782,69.6583164819267,66.7150283275023,71.0755920905963,44.0137602584025,31.1311328566908,37.963846754364,51.7677719923084,42.8589173712318,"2",9,20,24000,-1.04611047321673,0.0553818148909612,-2.07207230347716,-0.899692606483773
"162","ITF2","IT","Molise",86.5471290423989,89.1756977485249,74.0593970276589,70.346167806495,73.1583808969708,62.7150283275023,70.2510403694015,45.8055624086094,38.3997476900417,40.8312583442849,53.3794141663361,38.2429044829923,"2",9,20,20800,-0.921907288667986,0.326253560034431,-1.53225618714057,-0.66711684070902
"163","ITF3","IT","Campania",75.5798834461397,79.9904589892736,59.5275288618705,62.9813566515819,54.3527316007908,62.7150283275023,67.5674340004784,29.6959530178877,37.5034109732537,33.3072965475045,48.3565380506922,36.719953550718,"2",9,20,18300,-1.10265703632589,-0.533632586652892,-2.26848985091387,-1.47929783072777
"164","ITF4","IT","Puglia",81.8310530492125,87.3510021310546,68.8277594785426,67.9577451800307,55.8242506341429,62.2150283275023,70.6597145835057,39.6417882782568,32.8631397968084,33.5504558121705,48.637261343392,30.0095681836155,"2",9,20,18600,-1.23645833805482,-0.0285642788294159,-2.01817721286942,-1.58205317827264
"165","ITF5","IT","Basilicata",79.7096016012568,85.3301763559447,69.400349055192,69.1787398470418,72.6487946935506,62.4650283275023,68.7358403456142,46.8767858208608,29.4668586039335,36.8195828106744,51.585359662676,32.4673582626684,"2",9,20,21400,-1.12991020907376,-0.200586591042322,-1.90325078393231,-1.03008902049453
"166","ITF6","IT","Calabria",78.3073868368942,87.1655549560069,69.8200338732685,69.4123030837168,59.3825267832132,61.4650283275023,68.123078449093,44.7116205423826,26.7652300240075,31.2184885356471,48.9293370612117,31.6464432850854,"2",9,20,16700,-1.24674180351301,-0.327684040656653,-2.17278158267447,-1.68531092184787
"167","ITG1","IT","Sicilia",77.995675641959,70.9030292874532,66.7991403198479,74.0604535835522,51.8724235233334,62.2255641600539,69.4126896403473,45.3889898987234,38.1435128624629,29.3302873660639,52.0419927945469,30.1064532135257,"2",9,20,17500,-0.915139919286144,-0.357282334009812,-2.11911156226535,-2.26982323054303
"168","ITG2","IT","Sardegna",77.8306066645454,90.614709541913,66.0136846195493,76.9655045301444,55.7532733515999,68.4755641600539,69.6590185672811,55.4767916796932,33.6635106189125,33.7089026959913,58.915361108647,40.1694629046825,"2",9,20,20600,-0.510229876487139,-0.216764513624991,-2.03088504987406,-1.60694638009851
"169","ITH1","IT","Prov. Autonoma di Bolzano/Bozen",89.5114176218519,93.494457751757,78.7828674469953,76.9086442912971,62.4443742783663,69.0685029375112,75.6092346727064,43.6231224026107,43.3810810646743,58.0150487979103,63.2142510040036,37.4332550068893,"2",5,7,45300,-0.558388452583249,0.755020990110447,-0.303021095443598,-0.768964155817566
"170","ITH2","IT","Provincia Autonoma di Trento",88.2318345905486,94.3437248240332,73.6026581599246,78.7139537749865,77.1595466953185,72.3185029375112,76.274228895133,38.2130462841512,45.1286739578198,52.0402699499036,62.7072540950793,52.3660561695783,"2",5,7,37500,-0.313032184285357,0.744177055188446,-0.956961210365201,0.0963222176778427
"171","ITH3","IT","Veneto",89.0363137521435,91.4862509442472,77.1150639920392,74.2993205267321,70.341563370239,69.3185029375112,73.4395696475987,16.7675766701067,43.4906211867963,52.6030810554575,57.208975878559,41.0921334677937,"2",5,7,31600,-0.858239105646502,0.692105174360938,-0.772570943591958,-0.255781521237351
"172","ITH4","IT","Friuli-Venezia Giulia",87.3948897286904,87.0351542335608,77.1037148780096,74.7863662457475,74.163162268187,69.0685029375112,72.2345210444859,33.4844656665558,40.3280255919265,53.1175308316362,58.850341855969,47.7616764161034,"2",5,7,30800,-0.671906711069333,0.511869101134411,-0.784690500005092,-0.318669133684419
"173","ITH5","IT","Emilia-Romagna",89.1458154205153,93.6291444417308,75.8841745228379,70.6411430820303,72.7460658428104,69.5685029375112,73.3926723751064,26.6938752380485,47.2019320357428,53.7464668855309,59.6054335584473,50.3500996361651,"2",5,7,34500,-0.539276166691193,0.710141531128824,-0.774301301984445,0.00735679113972833
"174","ITI1","IT","Toscana",87.9249061182621,90.6975037191788,75.9387749998523,63.5793091861185,71.2148585892757,69.4458097524647,73.3216043549805,38.3947372410218,43.0549272965648,49.7525071313955,59.3539938591381,47.8703584937075,"2",5,7,29500,-0.531468628434591,0.589825951186014,-0.974642391885413,-0.384257711343671
"175","ITI2","IT","Umbria",88.3736053482823,92.1878613893717,66.7392181988746,63.0589871841462,74.0318498215225,68.4458097524647,74.3168699102353,43.7525467909295,38.7399085482682,45.3835085543196,57.0421407063686,46.1275597350748,"2",5,7,24700,-0.732155779038626,0.599429314182122,-1.54470355067262,-0.157713169028689
"176","ITI3","IT","Marche",87.113914338314,89.89044863561,66.1188528617184,65.1283471697928,76.4566954598461,68.4458097524647,73.3090958040268,42.3369998616822,37.5205319637147,45.1449287574602,58.2081110863713,43.6195342458337,"2",5,7,26600,-0.750811160555602,0.496057253474756,-1.55085271210808,-0.182415567000005
"177","ITI4","IT","Lazio",85.3887075062261,91.7753211621808,68.9700866997534,60.9911298515878,70.5670861335676,69.6958097524647,72.0003600366171,30.9852835813965,41.621304163913,43.1624734920218,56.1304448502775,53.1204053259731,"2",5,7,32700,-0.609199303983743,0.386496380089196,-1.61339252002596,-0.246036099918746
"178","LT01","LT","Sostinės regionas",71.5610972689211,90.4146635863178,73.665264845464,62.1916361567099,96.0258770482274,73.4410251298277,46.4164999415111,61.6469689647343,51.3368366056941,72.1115681129252,49.5228225504672,60.4134832377481,"2",8,13,38000,-0.0744533322140321,-1.25231798820713,0.00911181936399731,1.37994658002737
"179","LT02","LT","Vidurio ir vakarų Lietuvos regionas",66.8554262752576,87.9443563782317,74.9843741401233,76.1304722245167,91.5885331114692,65.3890706249902,40.4498436070606,66.2220856155184,46.5406564271544,59.6497619249642,45.640589861599,57.3915712012315,"2",8,13,21400,-0.294638720179948,-1.78278487348757,-0.619052675837158,0.623329255471934
"180","LU00","LU","Luxembourg",88.810484224211,94.4243542352963,82.4368840241776,71.6496519623981,69.5385163864158,84.945652173913,74.6587497314176,50.3642467882601,64.0678940928358,76.4163641698612,75.3152283687767,67.7280419117555,"1",7,11,78500,0.897643525041885,0.871225122305759,0.843323587632173,0.370830413704797
"181","LV00","LV","Latvija",62.6992186660552,87.7467267330645,69.2712648915512,76.0667363448961,85.6674634740887,74.2826086956522,42.2669957069602,65.3958690883805,41.1524943179045,57.2017719387032,49.2586932910156,55.384533488192,"2",8,13,21600,-0.100008224034391,-1.94648523994522,-0.867354026857107,0.316890791702715
"182","MT00","MT","Malta",82.8792392872019,94.083673333578,89.9139317810584,81.3430777343761,43.8415727373257,74.1413043478261,74.4458259329834,44.9363089305735,49.0082819048747,76.5157328241664,59.6010797847209,49.8543461903513,"2",5,21,29300,-0.210336402447818,0.269923471694041,1.01109963199222,-1.17455158155743
"183","NL11","NL","Groningen",86.9739030914468,98.2597980972471,92.2868397924527,70.2804627363458,84.4881566518415,88.0376596533833,72.6078421247933,60.2978269206136,57.4093407574779,74.720288147192,81.5926027572198,94.6750367404713,"1",7,11,33700,1.46027511513876,0.80565871854047,0.790208795427025,0.801555864321731
"184","NL12","NL","Friesland",87.6634050625551,98.2597980972471,92.2868397924527,70.2804627363458,83.2180008470699,88.0376596533833,73.6603306023422,60.7895681061581,59.6820680302052,75.1241640352907,80.798951963569,73.9975650896027,"1",7,11,27900,1.27074959733501,0.868042240273126,0.970149569426548,0.590954750574521
"185","NL13","NL","Drenthe",86.7638556084902,98.2597980972471,92.2868397924527,70.2804627363458,82.2368969619002,88.7876596533833,72.4191941102077,58.1619258265744,59.4295427776799,76.2972030019703,79.7455609101779,67.3030066866454,"1",7,11,26800,1.17096989828127,0.776032817008044,1.07641016445523,0.534190993819701
"186","NL21","NL","Overijssel",88.8605893323886,97.5244481590081,92.8769383619719,70.4765704579196,83.6302042450617,90.3252631192066,74.4611487387544,52.8960099026221,59.3835654765065,78.2925524174483,82.5276864582102,79.5067223585947,"1",7,11,33400,1.31375031264809,1.00027573729441,1.13080278888928,0.752230803968171
"187","NL22","NL","Gelderland",87.5432935298332,97.5244481590081,92.8769383619719,70.4765704579196,81.726395938488,91.0752631192066,75.3314311977449,50.5827144363998,61.5661051590461,79.0756029341791,82.1380760685998,83.9611686138868,"1",7,11,33600,1.41581405353665,0.943205832587705,1.15591727954143,0.772094111369517
"188","NL23","NL","Flevoland",89.16411796345,97.5244481590081,92.8769383619719,70.4765704579196,81.8685849496185,89.0752631192066,77.3305866281737,53.9637442266645,63.9470575399985,79.0224343974182,81.9216258521496,76.768648195019,"1",7,11,29300,1.34670264765589,1.07993191288612,1.20993072783088,0.719092608424663
"189","NL31","NL","Utrecht",89.0144202038665,97.3289813261829,90.8990178730539,68.7165556751482,85.2446564676132,92.940986159339,77.6762367962865,52.110525585892,65.77706824759,81.4846424230198,80.1015326238688,97.8161275263791,"1",7,11,50000,1.60152988643221,1.08762771874223,1.10653981438086,1.30209926359872
"190","NL32","NL","Noord-Holland",88.7105608664491,96.6134531253738,90.8990178730539,68.7165556751482,82.2628820998733,91.690986159339,76.7361624565506,53.7397535424631,63.5389730094948,81.045276320181,80.6065831289193,93.2694482462223,"1",7,11,50500,1.50643653691027,1.02824500856434,1.12899407064888,1.03546638536911
"191","NL33","NL","Zuid-Holland",89.6147283763997,97.3289813261829,90.8990178730539,68.7165556751482,81.395651780666,90.940986159339,76.7810466470846,49.7767134307736,61.1580206285424,80.2719572221469,79.5964821188183,90.0713672763573,"1",7,11,38200,1.33109928502764,1.08366523538761,1.08017325624724,0.980965036373711
"192","NL34","NL","Zeeland",87.5648418276614,97.3289813261829,90.8990178730539,68.7165556751482,76.4005310952994,89.940986159339,75.9702774939016,49.5344849185522,59.386824345151,82.5861870436513,78.1967707191069,65.8814163877931,"1",7,11,31900,0.996901933178222,0.899712390626887,1.37569479804644,0.525452827921866
"193","NL41","NL","Noord-Brabant",88.9835971222759,98.4792198553095,93.0287540444607,70.4328546456703,81.7408171711393,90.0165921193584,75.4489576053549,47.3727463790879,59.6098437879103,78.9648148931786,80.1186859231444,81.5071875590993,"1",7,11,40400,1.21763730500581,1.02499436705055,1.12637185063017,0.807872517731281
"194","NL42","NL","Limburg",86.9741224781559,97.7707876592279,93.0287540444607,70.4328546456703,77.7487380700393,89.2665921193584,74.5098142237027,47.6974751295118,60.8383138993592,77.9479608305333,79.9310957355542,74.3917397801975,"1",7,11,34700,1.19487236962572,0.861482831133041,1.15791125626331,0.504849962739884
"195","PL21","PL","Małopolskie",78.9945222034196,89.3186857110176,65.7930695267448,81.0006892097206,91.9086770991018,64.495121217857,58.3130115464903,20.2088705322736,50.2433384651339,68.81176066126,52.8300193884635,58.1856076954532,"2",4,18,20800,-0.745691524261119,-0.434804195627218,-0.401700244423802,1.4159736924118
"196","PL22","PL","Śląskie",71.1999738423799,92.3638696959256,66.4713340234803,78.2030580069648,89.2904112653237,64.495121217857,53.0839130666237,14.9033135300355,55.6155289648063,67.6117928386685,55.3679039035987,42.3637154845956,"2",4,18,22700,-0.600664616217981,-1.01148849877477,-0.241262089231751,1.09504136476034
"197","PL41","PL","Wielkopolskie",75.0054401264905,88.2999091877022,66.0315377285754,75.9366697311408,90.9138024311662,64.9473903483336,54.1144482698699,37.0755427252159,45.8135263584563,65.8390192871584,49.5105675350559,43.3505509347473,"2",6,17,25000,-0.851932912872134,-0.86246702652979,-0.482146391445255,0.98171587121544
"198","PL42","PL","Zachodniopomorskie",72.2662239981105,90.5766602619055,62.3974404511419,74.9480256756029,77.4385920179491,64.9473903483336,52.3406403196387,53.7087252834965,44.13972439972,62.8956188562832,50.1093688721513,38.8289269166638,"2",6,17,19100,-0.742497783565,-1.12642429940683,-0.63903734911583,0.29192960940359
"199","PL43","PL","Lubuskie",71.659531698628,89.00995327191,65.9425693422162,76.1011941556162,80.4849541785535,64.9473903483336,49.7156732153431,44.5643331764434,44.7553384042573,62.7079786112729,51.7193215715069,29.822791109338,"2",6,17,18600,-0.815437919660291,-1.19196933930008,-0.457761832922713,0.209256493557429
"200","PL51","PL","Dolnośląskie",72.4421375536072,93.3843962480361,64.4545140694349,80.5861062423691,84.9839022462877,66.9431403924439,53.6999350390674,34.506474780616,37.0688826822181,67.0400094958918,50.984857529807,52.2593201203654,"2",6,17,25300,-0.873445441655121,-1.01159918897213,-0.565451269758507,0.8568097117124
"201","PL52","PL","Opolskie",76.805771927993,92.9256295571019,67.678063171261,81.6795800071422,83.1618701190779,66.9431403924439,53.026183867399,30.2789585393486,34.3283740772636,66.7406788947067,51.3407515446294,36.783006319209,"2",6,17,17900,-1.17340448270909,-0.738409604160406,-0.376263828619669,0.571870027594672
"202","PL61","PL","Kujawsko-pomorskie",74.0280029762813,88.4438652496622,63.7707921045969,76.9810648312035,82.8709590183909,66.8414970283257,50.9732019404465,42.9710302547647,37.2812156081094,60.6755900658784,45.8778432492373,39.8622254380131,"2",6,17,18600,-1.05910207820906,-1.05174709854157,-0.842188654514861,0.497352711887353
"203","PL62","PL","Warmińsko-mazurskie",72.8360125811605,89.8155363696112,66.1686676915013,78.6135191940056,76.7318286383405,66.8414970283257,51.9647074223565,51.1986289362382,45.1351667797331,58.9702096837234,45.6794291544026,33.2507420103908,"2",6,17,16000,-0.82668995907799,-1.10416682555602,-0.735491481899069,0.152131049053816
"204","PL63","PL","Pomorskie",75.9950986753327,90.5088150038824,67.5083032465074,77.6715728417796,85.5876247657657,66.8414970283257,56.745312661969,55.7554838404323,44.9519241374606,62.3180803409478,47.5796540629919,54.3091441871545,"2",6,17,21700,-0.594835430840294,-0.764836539051862,-0.719754960846982,0.772948705483631
"205","PL71","PL","Łódzkie",69.7902736158688,89.0601279589511,64.1963784582739,75.190546655599,88.4672177800555,61.1790506365256,48.525175025037,28.1400622982403,46.6681751183237,58.287933511571,44.8366075706403,43.7995638666969,"2",6,17,22100,-0.978709585771153,-1.36182805087002,-0.963190828524483,0.823191368683513
"206","PL72","PL","Świętokrzyskie",74.4346688692083,85.5255710110565,64.0080615802765,77.1255091958509,87.7370409624497,61.1790506365256,50.8737724863911,33.1396555048532,37.0249101987452,58.0435865994358,43.3563097385556,37.5830629862503,"2",6,17,16500,-1.35699325119686,-1.05965589634967,-1.01331114046206,0.583002761471176
"207","PL81","PL","Lubelskie",71.0609725637646,90.0047561005491,62.6199723227566,74.6848108675104,89.9227612303472,61.4382090337636,52.5353678997717,39.3221995007962,48.0811540017204,63.5162090231054,44.8274026787552,47.1701514867436,"2",6,17,15600,-0.883667925005895,-1.21000008614566,-0.771235252756827,1.07190342557896
"208","PL82","PL","Podkarpackie",75.3434775780383,87.785514906804,65.2810972292421,75.7742751539428,89.6446799352947,61.4382090337636,56.5391278393137,35.6669860030836,51.3474642701898,60.010725795268,43.7381121324363,36.7383650231417,"2",6,17,15800,-1.00512491341798,-0.828176596454455,-0.802432252612594,0.899433129496912
"209","PL84","PL","Podlaskie",77.1567675846113,94.2596241906616,69.5824742067122,76.0699742736196,81.9061965032427,61.4382090337636,54.5176445879693,50.3214294221959,49.6631659556614,65.7054613338418,44.7918270565801,44.4451591360137,"2",6,17,16800,-0.852497232992602,-0.772374669717713,-0.400282681562418,0.749757648739085
"210","PL91","PL","Warszawski stołeczny",76.7621161948247,94.4260708764555,69.3752296942832,77.9413824154418,98.2812678063297,68.2378397856034,56.7084290044994,29.3756266043696,48.431099116158,74.8218663302128,54.8382105907693,74.6381861238872,"2",4,18,50200,-0.375127444388584,-0.57561880705933,-0.12926681107338,1.90957351181187
"211","PL92","PL","Mazowiecki regionalny",72.5343031665141,89.4579137093565,66.7877367875459,78.9946418045387,86.8573970699484,68.2378397856034,49.3642223529209,40.3638639560769,48.431099116158,67.6059832564,52.2696680222268,27.5962837348173,"2",6,17,19600,-0.736658211186494,-1.10603064773953,-0.155610123082849,0.665737192428637
"212","PT11","PT","Norte",86.5497628831012,87.0242452097561,75.4544426669193,74.2430161077695,60.602561166278,66.254579488154,64.8575110043642,55.387609796567,46.7935775113135,64.2485740883842,68.1535176094423,44.1291002759686,"2",5,21,19900,-0.273120436623887,0.244820047983684,0.0653592915408632,-0.861696474958344
"213","PT15","PT","Algarve",81.745100324125,93.6428273449815,74.7943159736004,74.5275887275308,57.5659354504525,63.7204265523025,57.9066399253046,50.0173458044841,42.4156620278394,57.5707785705058,69.0046569637338,39.3678082362049,"2",5,21,22900,-0.367644870147119,-0.200330904468716,-0.281836810176037,-1.15517001662729
"214","PT16","PT","Centro",84.9354447600641,80.2069363114652,80.3069935433226,84.4363264606578,62.9325850324403,63.0220189215244,60.3515850683971,53.4700965309686,44.9346143554588,62.7618048952003,67.5135463094572,50.28022565531,"2",5,21,20400,-0.298358869343771,-0.00570927471019581,0.0967841343989369,-1.07492099412405
"215","PT17","PT","Área Metr. de Lisboa",84.1159280437302,87.5908627504643,78.3998710409712,71.3254457217487,76.3901388716417,78.5168496558622,65.5429571636017,42.3455399198429,48.2518267770509,64.6875327394408,71.7008757772842,66.2147533675226,"1",2,2,29400,0.324539878288822,0.266319414125104,-0.0185923240552949,0.0828090555967384
"216","PT18","PT","Alentejo",82.4963883652952,82.8396672560824,82.0189689022429,71.5256924846551,57.2166752748015,58.4204850949797,55.375884089191,50.0999377318163,47.8692029513564,60.0674723305954,62.8178941815405,38.2972733805108,"2",5,21,20900,-0.53319438941568,-0.325448481365835,0.0906512288430491,-1.40144900129222
"219","RO11","RO","Nord-Vest",63.3326635011196,60.1214977125707,73.5988086427492,71.2656909606272,53.4995817771698,57.9752736320887,44.0822478894119,41.9531425252663,28.3329861485635,64.9292466096265,39.4244910353221,27.3129759124398,"2",3,5,20500,-1.61339642427328,-2.17521510634442,-0.0850321502406984,-1.94735831212524
"220","RO12","RO","Centru",66.4723141291787,62.6885853126668,67.727623286138,72.3667048176376,49.8613939711491,54.6475968666909,47.6983877738255,41.3453590012275,28.4752083727897,57.0288740009003,37.3833138397362,23.0839310096636,"2",3,5,20700,-1.82596380532357,-1.90707320148132,-0.679293378066935,-2.05145489020567
"221","RO21","RO","Nord-Est",57.6011042978312,47.307143359743,68.5254036920771,68.7061681280489,43.0140006157212,43.2567026808289,41.7269027397735,44.7798491952099,26.9661631218433,59.2462275270682,34.006930674305,18.0131268684424,"2",3,5,14300,-2.12164588399865,-2.80767040207129,-0.433132838867629,-2.96722669156841
"222","RO22","RO","Sud-Est",50.6294991907134,53.253220962807,68.0519761002965,65.8188810001417,42.6499315988261,47.4452717537624,39.6831892365126,41.4277193658731,24.5582945994547,53.0286478539651,30.7273105897402,20.1184893189563,"2",3,5,17100,-2.00297130902355,-3.264288364622,-0.867441910611601,-2.96525582608129
"223","RO31","RO","Sud - Muntenia",57.3236327683694,32.9497227332632,70.8204137124364,71.9280411343646,49.7940305466815,47.2994974608468,42.0815293360109,36.539081461174,29.8542891590148,56.8775133309717,34.8037030196083,13.8751434033543,"2",3,5,16400,-2.02994356238847,-2.80984666548491,-0.405624763764273,-3.07933256129749
"224","RO32","RO","Bucureşti - Ilfov",66.8314480283808,62.005579352297,72.1246588395148,66.0254158914089,83.549802638411,64.4592811021805,51.516171744986,23.8166866760003,23.7591850787132,63.3521994016537,43.6454526661336,49.1143907151823,"2",4,6,50100,-1.43456865748817,-1.61048437547783,-0.558189432981742,-0.373434269541381
"225","RO41","RO","Sud-Vest Oltenia",60.3282229067079,44.8130348489909,71.0517501425312,68.4125092855984,55.9079066333031,52.5763905511423,43.8200413584839,35.4422933985472,27.2698759282167,59.1081842603291,36.6124143849101,21.745857470518,"2",3,5,16800,-1.89616371649437,-2.47331539832723,-0.422749767358402,-2.37539880281559
"226","RO42","RO","Vest",66.0765510318219,65.1864907614308,71.7214578518588,72.3708235797599,60.8397802817014,56.6193974557924,44.4495045273436,40.0965727590179,27.4126878253564,60.1740092789866,39.2769033811127,25.2321012730482,"2",3,5,21900,-1.72356327377418,-1.95790326942365,-0.449186026598388,-1.5703149578907
"227","SE11","SE","Stockholm",92.3211846490872,98.4593437202913,88.5905139449258,59.4096047368969,86.8096751165986,91.3709218417963,79.7731087302257,75.2499004381838,66.2521388182918,77.0905506422102,81.5161872562738,90.1916240939432,"1",7,12,51100,1.68583835093087,1.31546304672907,0.870250552067749,1.16160845187873
"228","SE12","SE","Östra Mellansverige",89.7580643587121,98.4439113441154,90.6290376574206,64.4703330259471,86.7490142926973,91.8709218417963,75.4635367716839,77.9882625255761,65.3767216718888,75.5324511779096,81.1355626797421,94.3542585025453,"1",7,12,31300,1.80215375747729,1.04426776494119,0.827668563589868,1.07142744015519
"229","SE21","SE","Småland med öarna",91.3109266400001,98.7596951067678,93.2839371298451,74.0648579855456,86.9779502403143,93.5065160397439,75.8918088230534,75.6322251997928,64.1576957440294,77.9221613883414,81.7244359997309,85.1109789326529,"1",7,12,31100,1.68824556567788,1.17384171260312,1.09265560667093,1.00137661206018
"230","SE22","SE","Sydsverige",88.9656427250003,98.7596951067678,88.8776554141611,68.5812311356228,87.9114024814354,91.0065160397439,75.9920082244417,68.8902587594862,63.7678551781933,76.9647024596771,81.1993300548654,92.0733445240507,"1",7,12,32100,1.63941033473415,1.01544876603007,0.842518589443553,1.17778581053899
"231","SE23","SE","Västsverige",90.5341903592827,98.7596951067678,89.999480912987,71.7089379545158,87.1799453694976,93.5065160397439,76.7522036992588,72.5427021980377,64.8930398845918,78.2068459018114,81.7996862020776,89.38517248104,"1",7,12,35000,1.71400392249709,1.14620887320265,0.981047906972616,1.15597529786796
"232","SE31","SE","Norra Mellansverige",87.2622441609451,99.3175442708594,92.5022279583851,77.8760329168989,86.3021594212707,89.7535913545704,73.5251685607537,80.1644017781008,63.8201100587225,74.4565027332413,82.3503554413461,84.5256294702873,"1",7,12,29500,1.73229679513265,0.836370730326678,0.904684101745779,0.77246503670614
"233","SE32","SE","Mellersta Norrland",91.8091447676982,99.3175442708594,92.9839363551152,78.837474085234,87.0342532518621,92.5035913545704,72.8397608752774,83.7975770661455,66.1816992587563,74.9641944082168,81.3525444184814,81.4496886100722,"1",7,12,30900,1.74461308273686,1.11362880245381,0.980192200338008,0.922255373972508
"234","SE33","SE","Övre Norrland",88.8910112442463,99.3175442708594,93.7463496612371,79.7047873015322,90.73808361911,93.5035913545704,73.2506745458886,84.7935772534638,65.1794397869392,76.3930697253255,82.9961346619003,96.594177857384,"1",7,12,35600,1.99735767986076,0.957208105767013,0.958848082157298,1.15174740469073
"235","SI03","SI","Vzhodna Slovenija",81.3878438136359,87.3672532936433,79.4804239430495,81.6907443618269,82.017027416763,72.465315098478,62.9368978647187,36.0745144114426,48.0765712147716,72.0143208974861,61.438270545212,50.8472280443018,"1",1,8,22100,-0.300129711924317,-0.0855783169191251,0.35947105038238,0.416538923037378
"236","SI04","SI","Zahodna Slovenija",85.3065111742382,81.037962675929,81.1020053638564,72.7669383948008,93.6111045530225,79.1584943059602,69.7215212853504,32.8015975980565,46.7706858545552,74.5418833210285,64.8844922350654,77.2410468096784,"1",2,2,31900,0.0760475503462966,0.393567970929206,0.321258253410141,1.09058510610559
"237","SK01","SK","Bratislavský kraj",80.4008116965362,93.332404595151,80.8990572018458,76.1645801613039,92.0551782609822,75.8727434706247,65.3074995667025,34.8627865048049,43.3317403403783,71.048691860187,49.8074345645798,66.4302641915556,"1",1,8,49500,-0.450786039227105,-0.120604369301448,-0.0323711590139572,1.27513055604652
"238","SK02","SK","Západné Slovensko",75.1141349010937,89.443623347677,79.8389155672056,77.6785135071143,89.0130678924501,68.0298670496137,57.3688629924764,35.9772285900153,38.055082950361,61.248122851806,42.7145542747864,30.5001207599369,"2",6,9,19900,-1.15594916934278,-0.774078660884152,-0.385893268333105,0.388351547890092
"239","SK03","SK","Stredné Slovensko",69.9886807451834,90.2416252537634,78.3053791218553,70.0426498119431,78.6531498176787,67.0272708600681,56.098288953845,33.6823247367049,35.9933202167846,56.6030172878036,46.4886399486793,30.6130013501483,"2",6,9,17100,-1.033757139364,-1.11045067539154,-0.594120911968615,-0.280266772141622
"240","SK04","SK","Východné Slovensko",64.6697930757065,90.1641273654332,74.7005912254204,73.7503410826643,65.5602593167857,68.6023228024956,56.5736174717843,33.4494032866563,40.9711106602228,49.5850755821319,43.2852359441303,29.7489468311469,"2",6,9,15400,-0.860856772377388,-1.45852206378766,-1.00182614198734,-0.83598442490246
